Date,Close,Open,High,Low,Volume
29/08/16,10.9838,10.9151,11.1462,10.7898,8130540
28/08/16,10.9293,11.147,11.147,10.92,5303040
27/08/16,11.1482,11.294,11.294,11.1395,15108400
26/08/16,11.2954,11.3524,11.4454,11.2113,5857850
25/08/16,11.3574,11.0313,11.3851,11.0168,8552380
24/08/16,11.036,11.0243,11.1546,11.0095,4423420
23/08/16,11.0306,11.137,11.23,10.898,6489380
22/08/16,11.1209,11.1851,11.3408,11.075,6588920
21/08/16,11.1792,11.2533,11.2538,10.9939,4355660
20/08/16,11.2474,10.7501,11.3007,10.7491,7443540
19/08/16,10.7487,10.7463,10.8011,10.7279,5390850
18/08/16,10.7561,10.7475,11.0091,10.7448,6935800
17/08/16,10.7528,11.1332,11.1548,10.7486,8833760
16/08/16,11.1397,11.2287,11.2373,11.0028,7051510
15/08/16,11.2184,11.2017,11.3108,11.0001,7500840
14/08/16,11.1948,11.5833,11.6946,11.0991,8680160
13/08/16,11.5713,11.7704,11.7911,11.5118,7539490
12/08/16,11.7785,11.6889,12.0416,11.6351,13690100
11/08/16,11.6909,12.1382,12.2724,11.6338,17505000
10/08/16,12.1432,12.2298,12.4578,11.9825,28096300
09/08/16,12.2443,11.2746,12.4546,11.2,36656600
08/08/16,11.2454,10.9135,11.3288,10.859,14956700
07/08/16,10.9116,10.8592,11.0896,10.78,16551000
06/08/16,10.8811,10.9167,10.9376,10.2858,16712600
05/08/16,10.9254,11.019,11.1764,10.7632,15487900
04/08/16,11.0428,10.311,11.2912,10.1564,38151400
03/08/16,10.2939,8.8768,10.418,8.8768,53979400
02/08/16,8.78728,10.9485,11.1372,8.20098,88803296
01/08/16,10.9416,11.8948,12.0137,10.9416,23999500
31/07/16,11.8759,12.4397,12.5098,11.5472,25441400
30/07/16,12.461,12.7974,12.8013,12.461,9047810
29/07/16,12.7946,12.8364,12.8706,12.5542,14082300
28/07/16,12.8436,12.9791,12.9882,12.4927,24603900
27/07/16,12.9728,12.0505,13.3119,11.8357,58278800
26/07/16,11.9895,13.8161,13.8511,11.7272,94428800
25/07/16,13.8361,12.7434,13.857,12.6838,36673800
24/07/16,12.7495,14.2958,14.4374,12.3161,77750800
23/07/16,14.2997,14.6655,14.8989,14.0497,32489700
22/07/16,14.6619,12.6575,14.8134,12.5399,74779504
21/07/16,12.6507,12.4601,12.7103,11.9937,24636900
20/07/16,12.4506,11.5902,12.9914,11.5669,60226100
19/07/16,11.6191,11.0466,12.0139,11.0103,21730000
18/07/16,11.0344,11.173,11.6101,10.9483,15931900
17/07/16,11.1587,11.6235,11.6703,11.0074,17921600
16/07/16,11.6528,11.9194,11.9359,11.5924,10445700
15/07/16,11.9516,11.4991,12.4313,11.49,26838900
14/07/16,11.5132,10.5969,11.6819,10.5969,23621900
13/07/16,10.5005,10.5066,10.5895,10.4039,6715660
12/07/16,10.5161,10.447,10.762,10.4258,11127700
11/07/16,10.459,10.9411,11.0093,10.2602,13098000
10/07/16,10.9476,10.9604,11.0137,10.7822,5479240
09/07/16,10.9655,11.4177,11.4567,10.7295,17254800
08/07/16,11.3946,10.1153,11.5248,9.96126,20039800
07/07/16,10.1094,10.5359,10.5658,9.80321,15407200
06/07/16,10.5289,10.5758,11.1056,10.2808,18137300
05/07/16,10.6114,11.4574,11.5178,9.57626,45526900
04/07/16,11.471,11.6961,11.8802,11.3895,12943500
03/07/16,11.7202,12.1208,12.1452,11.5891,10588700
02/07/16,12.1284,12.216,12.2209,11.9502,8987070
01/07/16,12.1995,12.4381,12.4913,11.7335,17236500
30/06/16,12.4615,12.6029,12.7419,12.2536,15801300
29/06/16,12.6112,12.1742,13.038,11.6854,26982800
28/06/16,12.1756,13.9276,13.9815,11.718,43436600
27/06/16,13.8839,13.8082,14.1211,13.7493,10994700
26/06/16,13.8502,14.2611,14.3739,13.6565,14747600
25/06/16,14.283,14.3028,14.5819,14.017,15383100
24/06/16,14.3321,13.6821,14.5673,13.2194,33332900
23/06/16,13.6762,13.2156,13.7911,12.564,30806400
22/06/16,13.0951,13.1997,15.7856,13.0951,96994096
21/06/16,13.3067,11.8198,13.4204,11.2918,69245600
20/06/16,11.8395,12.2369,12.4483,10.5247,58143600
19/06/16,12.2342,11.1673,13.1821,10.6356,69783600
18/06/16,11.3307,15.3786,15.3786,9.96364,133937000
17/06/16,15.3768,20.6509,21.522699,13.5676,199408000
16/06/16,20.5886,18.362801,20.8297,18.362801,38531000
15/06/16,18.3543,18.9053,18.9053,17.709499,19393400
14/06/16,18.8932,17.612801,19.2735,17.298599,64412200
13/06/16,17.602699,15.7723,17.644199,15.7196,38023400
12/06/16,15.7437,14.1864,15.9,14.1864,38210300
11/06/16,14.1916,13.9091,14.1916,13.7203,12176500
10/06/16,13.9086,14.3759,14.4318,13.8207,11312900
09/06/16,14.3986,14.4306,14.5672,14.3402,8256830
08/06/16,14.4177,14.5079,14.7796,14.2752,16941800
07/06/16,14.512,13.9453,14.512,13.8146,21421600
06/06/16,13.9341,14.0007,14.0585,13.7349,8720400
05/06/16,13.975,13.7625,14.0722,13.5678,11088400
04/06/16,13.7404,13.8643,13.9454,13.4218,15792400
03/06/16,13.8467,13.7429,13.8738,13.2543,22981500
02/06/16,13.738,13.9917,14.0484,13.6292,10477200
01/06/16,14.0015,14.1098,14.3155,13.4389,22471300
31/05/16,14.0773,12.7435,14.2673,12.6422,42433400
30/05/16,12.7253,12.3253,12.8806,12.2658,14733800
29/05/16,12.3504,12.1122,12.6908,11.7768,28598400
28/05/16,11.8929,11.3332,12.3633,10.3734,47274800
27/05/16,11.2958,12.3894,12.3894,10.5027,57496400
26/05/16,12.4304,12.5161,12.9866,12.0592,20764000
25/05/16,12.526,12.7932,12.8984,11.7666,27444700
24/05/16,12.7323,13.3054,13.7743,12.0141,41560600
23/05/16,13.4615,14.2798,14.4924,13.1922,23842800
22/05/16,14.2861,14.0405,14.3464,13.7658,17938900
21/05/16,14.015,13.6897,14.0512,13.119,24648400
20/05/16,13.6356,14.8532,15.0482,13.3842,50544100
19/05/16,14.7697,13.5428,14.8728,13.3376,53757500
18/05/16,13.5586,12.1793,14.259,12.1793,65389900
17/05/16,12.1988,11.1932,12.487,11.1526,37198700
16/05/16,11.1713,9.9687,11.4403,9.9687,29079900
15/05/16,9.96235,10.2386,10.4445,9.92642,9218400
14/05/16,10.2397,10.5051,10.615,9.80792,18808000
13/05/16,10.5066,10.0623,11.0528,10.0184,31276900
12/05/16,10.0578,9.99511,10.5063,9.85641,24137700
11/05/16,9.99628,9.43143,10.0119,9.38926,15267500
10/05/16,9.36152,9.28265,9.47902,9.26136,9321790
09/05/16,9.29773,9.49404,9.64116,9.2037,13085300
08/05/16,9.48293,9.3729,9.5975,8.92686,15031000
07/05/16,9.37051,9.31565,9.47579,9.2121,10806500
06/05/16,9.34664,9.80961,9.95219,9.03701,21510600
05/05/16,9.8261,9.39673,10.046,9.29212,18296200
04/05/16,9.41377,9.38287,10.0341,9.26752,17622400
03/05/16,9.31127,10.1651,10.1651,9.2798,21463900
02/05/16,10.1632,8.89424,10.3215,8.85072,41019200
01/05/16,8.8465,8.77508,9.01178,8.43236,16713800
30/04/16,8.81398,7.45391,9.3665,7.45391,36573300
29/04/16,7.45729,7.20703,7.73096,7.17189,8762080
28/04/16,7.17253,7.74069,7.91307,7.1664,11576000
27/04/16,7.75997,7.38839,7.96774,7.31969,19254500
26/04/16,7.39704,7.52655,7.55182,7.05898,17667300
25/04/16,7.55434,8.00777,8.0946,7.23651,18239900
24/04/16,8.00135,8.29343,8.47397,7.95981,10786400
23/04/16,8.29479,7.79183,8.55293,7.73774,14565200
22/04/16,7.82126,8.14992,8.27232,7.66848,13309300
21/04/16,8.10217,8.45346,8.72183,7.96222,13355400
20/04/16,8.46579,8.68819,8.82539,8.31376,15634700
19/04/16,8.71488,9.07533,9.30624,8.59546,12899100
18/04/16,9.036,9.33273,9.50666,8.49687,21084100
17/04/16,9.3091,8.62319,9.702,8.56078,24619600
16/04/16,8.6095,8.23588,8.64976,8.11444,9888460
15/04/16,8.24278,8.38606,8.6162,8.09733,12179000
14/04/16,8.38724,8.07517,8.75704,8.02152,13590700
13/04/16,8.04442,7.44136,8.71977,7.06922,31403300
12/04/16,7.44231,8.63947,8.63947,7.15416,23190100
11/04/16,8.64379,8.94278,8.94664,8.00318,15138100
10/04/16,8.93634,9.14985,9.22472,7.45564,42613400
09/04/16,9.15062,9.69423,10.0889,9.06814,16194800
08/04/16,9.71959,10.0774,10.3875,9.65558,14660600
07/04/16,10.0697,10.6952,10.8097,9.95363,13464500
06/04/16,10.6854,10.4498,10.97,10.2773,16997100
05/04/16,10.4381,11.2125,11.2125,10.1347,20557300
04/04/16,11.1573,11.6158,11.6158,11.0163,9599070
03/04/16,11.6183,11.6283,11.7064,11.5087,5580550
02/04/16,11.5989,11.6306,11.6888,11.3988,8682620
01/04/16,11.6636,11.4006,11.8504,11.4006,11373100
31/03/16,11.4035,11.9198,12.0119,11.3157,14966700
30/03/16,11.9529,11.6053,12.1785,11.4692,19351200
29/03/16,11.6564,11.7527,11.9136,11.3498,17684200
28/03/16,11.6656,10.4314,11.8613,10.4075,23188300
27/03/16,10.4192,10.9861,11.0542,10.1121,16744800
26/03/16,10.974,10.7679,11.1808,10.5892,9425480
25/03/16,10.7432,11.2603,11.3729,10.5272,13782000
24/03/16,11.235,12.4422,12.5016,10.8035,26081800
23/03/16,12.4167,11.3279,12.4326,11.2371,19353200
22/03/16,11.2748,11.8792,12.0252,11.177,19730300
21/03/16,11.8641,10.3037,12.0149,10.1616,28572600
20/03/16,10.3198,10.5163,10.9038,9.5704,17651100
19/03/16,10.5307,11.2037,11.2037,9.77663,26735700
18/03/16,10.9981,11.1091,11.1788,8.52452,53956800
17/03/16,11.0815,12.5587,12.6435,10.4426,41650600
16/03/16,12.5209,13.0216,13.7307,12.4954,24335500
15/03/16,13.01,13.0017,13.1978,12.0468,28404500
14/03/16,12.4526,14.5122,15.013,11.5821,58385100
13/03/16,14.475,13.5102,15.2571,13.4674,43915100
12/03/16,13.5333,11.1307,13.5333,11.0877,48957300
11/03/16,11.0828,11.2216,11.5999,10.3937,21002700
10/03/16,11.305,11.8815,12.2393,10.9911,26851500
09/03/16,11.898,9.79242,12.0547,9.67099,27540500
08/03/16,9.84721,9.58214,10.1664,8.81577,25524300
07/03/16,9.55263,11.4288,11.6519,9.30949,34085100
06/03/16,11.3829,11.204,11.836,9.99361,39112000
05/03/16,11.0037,10.3703,12.274,9.9729,56439600
04/03/16,10.406,9.24056,10.406,8.47942,35520100
03/03/16,9.29415,8.44229,10.0974,8.33203,40314900
02/03/16,8.46539,7.63303,8.75346,7.3713,29130200
01/03/16,7.65369,6.31931,7.90864,6.30885,23098100
29/02/16,6.33699,6.45565,6.61451,6.05429,7648020
28/02/16,6.46835,6.40551,6.61934,6.23837,9851660
27/02/16,6.42586,5.96308,6.52692,5.92052,8903210
26/02/16,5.92167,6.03783,6.26875,5.73905,9526860
25/02/16,6.1048,6.18671,6.64741,5.55124,21471800
24/02/16,6.23647,5.60405,6.23647,5.50925,11426500
23/02/16,5.58621,5.68493,5.94764,5.38782,13380600
22/02/16,5.6165,4.66495,5.64571,4.63525,15056200
21/02/16,4.65362,4.36055,4.71151,4.22761,6413550
20/02/16,4.34133,4.6822,4.75406,4.12707,8631090
19/02/16,4.73789,4.38479,4.79322,4.27469,7666320
18/02/16,4.39913,3.7747,4.77057,3.42088,17054000
17/02/16,3.75724,4.28917,4.76707,3.49737,15451000
16/02/16,4.31529,5.32832,5.47486,4.03384,15889100
15/02/16,5.28835,5.33053,5.88699,5.01856,13934200
14/02/16,5.23973,5.40433,5.46506,4.44571,11226500
13/02/16,5.38532,5.68505,5.71954,4.19,24218800
12/02/16,5.54698,5.94615,6.58275,5.07076,23360800
11/02/16,6.0131,4.49682,6.29223,4.3383,26408200
10/02/16,4.43626,4.00055,4.86144,3.7831,28640400
09/02/16,4.04464,3.17499,4.04464,3.16875,17954000
08/02/16,3.17979,2.973,3.27428,2.87537,9725690
07/02/16,2.96434,2.53641,3.05819,2.53638,7007060
06/02/16,2.53446,2.53382,2.56115,2.47201,1921240
05/02/16,2.53899,2.57035,2.60618,2.47092,2636700
04/02/16,2.57804,2.52903,2.62954,2.43646,3552320
03/02/16,2.52869,2.43193,2.54017,2.34162,3987750
02/02/16,2.43964,2.21519,2.44898,2.1572,3451270
01/02/16,2.21169,2.31969,2.31969,2.11631,3994100
31/01/16,2.30604,2.44315,2.53097,2.18635,5847500
30/01/16,2.44506,2.50772,2.61181,2.39892,3725080
29/01/16,2.49496,2.54298,2.60677,2.3039,6662340
28/01/16,2.52649,2.40645,2.68467,2.34203,4903850
27/01/16,2.38855,2.24744,2.59494,2.18865,6961080
26/01/16,2.27637,2.53274,2.83699,1.99477,13939200
25/01/16,2.49927,2.14764,2.66258,2.05614,10739300
24/01/16,2.1412,1.90054,2.29842,1.90054,9669770
23/01/16,1.97267,1.50412,2.03012,1.49605,7370980
22/01/16,1.50127,1.54703,1.58146,1.46588,1567240
21/01/16,1.55357,1.5327,1.58549,1.48669,1614960
20/01/16,1.53182,1.36318,1.61924,1.35371,2933220
19/01/16,1.37139,1.42261,1.46469,1.30501,2446740
18/01/16,1.42634,1.33231,1.5429,1.32222,4278930
17/01/16,1.32747,1.22147,1.32883,1.20777,1171150
16/01/16,1.22029,1.22046,1.30816,1.16801,2462630
15/01/16,1.20801,1.18444,1.31938,1.14293,3910550
14/01/16,1.18959,1.1221,1.18959,1.10319,751961
13/01/16,1.1252,1.13547,1.15218,1.07703,1005910
12/01/16,1.141,1.0661,1.28283,1.05009,2898760
11/01/16,1.0616,0.999216,1.06991,0.999216,1011920
10/01/16,0.999231,0.985557,1.00103,0.975099,390888
09/01/16,0.986833,0.985501,0.992345,0.9736,226281
08/01/16,0.986789,0.942752,0.991825,0.939715,545600
07/01/16,0.942005,0.955801,0.974623,0.93583,647462
06/01/16,0.95086,0.950028,0.960659,0.935708,308791
05/01/16,0.950176,0.953147,0.970597,0.946543,219833
04/01/16,0.95448,0.972045,0.976438,0.929835,346245
03/01/16,0.971905,0.93843,0.991362,0.934313,407632
02/01/16,0.937124,0.947401,0.969637,0.93656,255504
01/01/16,0.948024,0.933712,0.954822,0.931442,206062
31/12/15,0.933542,0.912098,0.975414,0.910277,663994
30/12/15,0.911958,0.874258,0.941099,0.866647,604078
29/12/15,0.873054,0.843835,0.873054,0.833232,215742
28/12/15,0.845005,0.856356,0.872394,0.832932,235134
27/12/15,0.856365,0.853166,0.861538,0.841151,164565
26/12/15,0.854603,0.870766,0.897453,0.838314,425282
25/12/15,0.870363,0.861993,0.882556,0.861993,187114
24/12/15,0.863262,0.859433,0.882818,0.8476,354646
23/12/15,0.858077,0.861782,0.88294,0.856065,334993
22/12/15,0.864202,0.894973,0.909526,0.862059,454249
21/12/15,0.900771,0.906065,0.91739,0.891182,549113
20/12/15,0.903885,0.90824,0.943185,0.899441,472164
19/12/15,0.908072,0.921524,0.925874,0.888916,343535
18/12/15,0.920127,0.938327,0.939493,0.908081,300787
17/12/15,0.940701,0.993043,0.997611,0.911807,640765
16/12/15,0.991182,1.01711,1.01803,0.974927,320767
15/12/15,1.01415,0.990589,1.02884,0.98224,578618
14/12/15,0.993022,0.95662,1.0131,0.950178,563436
13/12/15,0.952884,0.971538,0.989394,0.937438,273614
12/12/15,0.976973,0.931196,1.04537,0.928546,1376280
11/12/15,0.929762,0.839995,0.929762,0.819789,801072
10/12/15,0.840396,0.79559,0.86159,0.787291,369589
09/12/15,0.792167,0.824454,0.824454,0.770488,624221
08/12/15,0.822118,0.806024,0.823645,0.782328,445903
07/12/15,0.811264,0.836322,0.850791,0.78765,520409
06/12/15,0.8355,0.866417,0.882436,0.833115,443608
05/12/15,0.862438,0.841195,0.872821,0.824444,232743
04/12/15,0.840041,0.812082,0.859575,0.802373,241278
03/12/15,0.812143,0.818546,0.837664,0.785086,539969
02/12/15,0.82121,0.873171,0.878017,0.818924,506307
01/12/15,0.8748,0.878316,0.886736,0.853937,652857
30/11/15,0.873119,0.879951,0.895054,0.847696,784439
29/11/15,0.878614,0.914144,0.914153,0.860533,448358
28/11/15,0.915703,0.868102,0.929293,0.862122,462464
27/11/15,0.867951,0.8821,0.900051,0.860695,403813
26/11/15,0.884183,0.863273,0.903643,0.80436,947473
25/11/15,0.863537,0.893827,0.899493,0.851106,622991
24/11/15,0.900191,0.946442,0.948055,0.895931,524195
23/11/15,0.946969,0.967493,0.969057,0.93387,441875
22/11/15,0.968018,0.979765,0.984132,0.958982,372173
21/11/15,0.97614,0.928758,0.978743,0.92094,455976
20/11/15,0.92492,0.955735,0.955735,0.898576,614335
19/11/15,0.955532,0.988713,1.00797,0.937498,443528
18/11/15,0.993319,0.993214,1.01157,0.940516,681104
17/11/15,1.00798,0.924948,1.03295,0.905794,1145440
16/11/15,0.928962,0.906166,0.944732,0.891971,620945
15/11/15,0.906368,0.891217,0.921516,0.874957,411848
14/11/15,0.888812,0.905469,0.906113,0.876908,372514
13/11/15,0.904096,0.907722,0.917309,0.846023,543671
12/11/15,0.895711,0.796455,0.913919,0.76351,806156
11/11/15,0.791829,0.941296,0.945278,0.729775,1278580
10/11/15,0.934348,1.00126,1.05304,0.920968,854581
09/11/15,0.999278,1.03253,1.10642,0.945263,2045290
08/11/15,1.02747,0.915661,1.03268,0.915661,1021460
07/11/15,0.927974,0.923732,0.943787,0.863539,890187
06/11/15,0.926032,0.904772,0.989848,0.852929,913666
05/11/15,0.895637,0.900699,0.991259,0.860382,1179840
04/11/15,0.89905,1.01065,1.03872,0.725665,3060340
03/11/15,1.01336,0.994568,1.07044,0.936615,1907690
02/11/15,0.989789,1.05797,1.09979,0.953647,1145200
01/11/15,1.05567,0.920847,1.07674,0.899082,588913
31/10/15,0.916627,1.04658,1.05638,0.900171,673892
30/10/15,1.04122,1.2092,1.34505,0.96816,2429200
29/10/15,1.20666,1.00525,1.20666,0.947374,2279240
28/10/15,1.00248,0.870938,1.05579,0.807857,2373050
27/10/15,0.869641,0.70889,0.898172,0.70889,1846370
26/10/15,0.731317,0.619743,0.757517,0.597098,1089120
25/10/15,0.616039,0.563207,0.688192,0.561383,635384
24/10/15,0.56359,0.539681,0.577396,0.518688,258356
23/10/15,0.539657,0.56637,0.611743,0.504284,878822
22/10/15,0.567702,0.444988,0.619466,0.420991,924822
21/10/15,0.447329,0.431589,0.482988,0.420897,609085
20/10/15,0.434829,0.489629,0.501898,0.431648,383921
19/10/15,0.489014,0.517621,0.521546,0.480994,243742
18/10/15,0.517734,0.547913,0.552234,0.512861,133690
17/10/15,0.547178,0.534117,0.56346,0.526961,313860
16/10/15,0.536495,0.562593,0.568861,0.522533,249891
15/10/15,0.561878,0.523278,0.572714,0.51473,371022
14/10/15,0.522968,0.61224,0.61224,0.483974,971664
13/10/15,0.607655,0.627943,0.63024,0.599214,303044
12/10/15,0.62603,0.634515,0.657789,0.62603,109567
11/10/15,0.634963,0.627461,0.639506,0.618335,102128
10/10/15,0.627857,0.641187,0.649022,0.624374,141555
09/10/15,0.650628,0.655084,0.692296,0.632116,386420
08/10/15,0.621716,0.609501,0.633138,0.591971,310266
07/10/15,0.609388,0.650515,0.656301,0.602423,218327
06/10/15,0.650645,0.622218,0.653944,0.60623,262674
05/10/15,0.628643,0.666784,0.674438,0.62445,234263
04/10/15,0.668379,0.686343,0.693126,0.660716,103497
03/10/15,0.687171,0.678783,0.709204,0.675482,163326
02/10/15,0.678574,0.683732,0.69112,0.654605,219318
01/10/15,0.690215,0.734307,0.734307,0.655906,596084
30/09/15,0.738644,0.661192,0.746722,0.635861,619926
29/09/15,0.661146,0.579414,0.67583,0.558346,913992
28/09/15,0.582886,0.723715,0.725677,0.557062,1320890
27/09/15,0.720839,0.791277,0.791277,0.719169,413801
26/09/15,0.785964,0.73763,0.787544,0.709328,369620
25/09/15,0.736223,0.820031,0.825665,0.712745,903457
24/09/15,0.81361,0.896796,0.908571,0.79346,842505
23/09/15,0.893406,0.90356,0.90891,0.885136,200541
22/09/15,0.901796,0.919337,0.919337,0.865225,487914
21/09/15,0.919047,0.941496,0.957326,0.878301,424039
20/09/15,0.938445,0.881191,0.947741,0.873205,508314
19/09/15,0.882391,0.849603,0.911883,0.833784,386988
18/09/15,0.853685,0.874574,0.888102,0.833908,484622
17/09/15,0.874231,0.906865,0.909204,0.831132,897940
16/09/15,0.907175,0.941977,0.952698,0.901639,615593
15/09/15,0.94441,0.875189,1.04554,0.875189,703390
14/09/15,0.875622,0.940566,0.949387,0.87176,741085
13/09/15,0.936003,1.04178,1.0427,0.902832,644138
12/09/15,1.03874,0.987228,1.11489,0.96978,772430
11/09/15,0.982978,1.16497,1.16907,0.940675,1942600
10/09/15,1.16577,1.20761,1.22157,1.13615,662782
09/09/15,1.20651,1.23935,1.26048,1.20184,366748
08/09/15,1.24243,1.24665,1.28238,1.23061,427892
07/09/15,1.24665,1.2959,1.30548,1.23785,489014
06/09/15,1.29583,1.33801,1.37364,1.29425,491968
05/09/15,1.33881,1.28056,1.3423,1.27119,448453
04/09/15,1.27441,1.26493,1.30252,1.23681,474391
03/09/15,1.26493,1.29519,1.30999,1.21103,702991
02/09/15,1.29479,1.35157,1.35491,1.26462,883769
01/09/15,1.35161,1.35348,1.39274,1.33663,778862
31/08/15,1.35824,1.32138,1.39615,1.20101,1447180
30/08/15,1.31927,1.18299,1.36799,1.17061,1337650
29/08/15,1.18255,1.19353,1.20721,1.14949,375377
28/08/15,1.19138,1.14766,1.20779,1.1205,721872
27/08/15,1.1477,1.16981,1.18883,1.13729,686662
26/08/15,1.15998,1.13279,1.20248,1.06183,1056750
25/08/15,1.14019,1.22861,1.24182,1.12865,1307180
24/08/15,1.23127,1.34559,1.36278,1.23127,924920
23/08/15,1.35259,1.375,1.4097,1.29777,1589300
22/08/15,1.37923,1.39629,1.47641,1.35268,948310
21/08/15,1.39529,1.47752,1.55642,1.3528,2020970
20/08/15,1.46492,1.25118,1.5333,1.24833,2843760
19/08/15,1.25886,1.16693,1.31799,1.16693,1486240
18/08/15,1.08705,1.2153,1.33116,1.08705,1485680
17/08/15,1.20361,1.58119,1.58119,1.18534,1942830
16/08/15,1.56603,1.68435,1.69524,1.08981,3550790
15/08/15,1.6889,1.80289,1.87724,1.57098,2554360
14/08/15,1.82787,1.81092,2.26188,1.75475,4637030
13/08/15,1.82767,1.22224,1.96507,1.17199,4068680
12/08/15,1.21744,1.05875,1.28994,0.883608,2150620
11/08/15,1.06786,0.708087,1.13141,0.663235,1463100
10/08/15,0.708448,0.713989,0.729854,0.636546,405283
09/08/15,0.701897,0.706136,0.87981,0.629191,532170
08/08/15,0.753325,2.79376,2.79881,0.714725,674188
07/08/15,2.77212,2.83162,3.53661,2.52112,164329
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
